fecha,ENTIDAD,Region,PRECIPITACION,MINIMA,MEDIA,MAXIMA,LATITUD,LONGITUD,ALTITUD,SolarRad,SO_2,CO,NOx,PM_010,lluvia_binaria,radiacion_lag1,pm_media_estado,rango_termico
2010-04-01,Chiapas,Sur,70.4,19.7,26.4,33.2,0.0,0.0,0.0,111645.3,35.1967919731933,930.7413565128196,303.2455635893973,91.87507895439728,1,253163.7,91.90223896103896,13.500000000000004
2010-04-01,Chihuahua,Norte,13.0,9.6,19.5,29.4,0.0,0.0,0.0,111645.3,78.47228500766622,2261.862530716883,338.9176300043343,194.81218319078383,1,253163.7,194.79183406113535,19.799999999999997
2010-04-01,Ciudad de México,Centro,14.9,12.0,19.5,27.0,0.0,0.0,0.0,111645.3,21.843603467045934,4759.265550219223,810.505689958729,173.12031231162294,1,253163.7,173.13178125000002,15.0
2010-04-01,Guanajuato,Centro,5.5,11.0,20.0,29.1,0.0,0.0,0.0,111645.3,109.92781076317597,769.9926692455962,1734.5025276975166,187.6237716213781,1,253163.7,187.60040490797545,18.1
2010-04-01,Jalisco,Bajio-Occidente,0.8,12.1,21.8,31.5,0.0,0.0,0.0,111645.3,32.403332884401024,1170.2651628524502,293.05244656510837,137.48430968087706,0,253163.7,137.5469667405765,19.4
2010-04-01,Michoacán,Bajio-Occidente,1.7,13.0,22.4,31.8,0.0,0.0,0.0,111645.3,38.98380286198936,1376.4714150906427,294.9847751878496,98.194799758123,1,253163.7,98.21588858695652,18.8
2010-04-01,Nuevo León,Norte,162.4,16.2,23.6,31.0,0.0,0.0,0.0,111645.3,88.15414034739517,1342.0065365835262,501.6082123077179,145.3777148423982,1,253163.7,145.598510989011,14.8
2010-04-01,Oaxaca,Sur,45.7,19.2,26.5,33.7,0.0,0.0,0.0,111645.3,57.027155941986315,142.93200919449052,78.87834304404363,17.836396283021145,1,253163.7,17.82831870669746,14.500000000000004
2010-04-01,Puebla,Centro,55.1,11.5,19.6,27.8,0.0,0.0,0.0,111645.3,12.251441814229311,482.7139732398708,170.88891716944468,46.65854326613296,1,253163.7,46.65697376093295,16.3
2010-04-01,Sinaloa,Bajio-Occidente,1.1,14.6,23.7,32.8,0.0,0.0,0.0,111645.3,821.367219967368,3852.362033542597,683.3999445524847,477.9370931977745,1,253163.7,478.0439365079365,18.199999999999996
2010-04-01,Sonora,Norte,6.2,11.3,20.9,30.5,0.0,0.0,0.0,111645.3,86.50307141205656,1013.2282678988665,242.79635000091108,219.9107762502988,1,253163.7,219.87283613445376,19.2
2010-04-01,Tamaulipas,Norte,111.9,19.3,25.8,32.4,0.0,0.0,0.0,111645.3,428.08251364395113,2034.8932685655834,510.17299585548574,264.95808658519405,1,253163.7,265.04471830985915,13.099999999999998
2010-04-01,Veracruz,Sur,89.0,19.2,25.2,31.2,0.0,0.0,0.0,111645.3,169.6162574904683,679.7989047838632,271.0479401459281,120.53593151474722,1,253163.7,120.55729678362572,12.0
2010-04-01,Yucatán,Sureste,53.8,20.7,28.2,35.7,0.0,0.0,0.0,111645.3,25.225076887684562,490.73097162525687,164.01803894972787,28.440002676239036,1,253163.7,28.44607826086956,15.000000000000004
2010-05-01,Baja California,Norte,0.0,11.8,19.2,26.6,0.0,0.0,0.0,111185.49596541788,161.28631099032907,10153.03185583554,2279.685903968994,975.6978975499726,0,111645.3,978.35155,14.8
2010-05-01,Chiapas,Sur,186.4,21.0,27.2,33.5,0.0,0.0,0.0,110419.15590778098,35.2487459049222,930.3269712233866,303.6749308187548,91.77031066627711,1,111645.3,91.90223896103896,12.5
2010-05-01,Chihuahua,Norte,4.1,12.1,22.3,32.6,0.0,0.0,0.0,110265.8878962536,78.36056471966727,2256.5002299817756,339.10719168287665,195.1961705928589,1,111645.3,194.79183406113535,20.5
2010-05-01,Ciudad de México,Centro,27.3,13.8,21.1,28.4,0.0,0.0,0.0,110112.61988472624,21.860312710552954,4754.017168903925,811.9976575987668,172.8737409106268,1,111645.3,173.13178125000002,14.599999999999998
2010-05-01,Guanajuato,Centro,6.5,13.2,22.5,31.8,0.0,0.0,0.0,109806.08386167148,109.61240775542929,771.6674856806803,1736.7964049771047,187.0983847856457,1,111645.3,187.60040490797545,18.6
2010-05-01,Jalisco,Bajio-Occidente,5.0,14.7,24.3,34.0,0.0,0.0,0.0,109346.27982708934,32.36432301322497,1167.2105511285533,292.7810014388724,137.54235753731663,1,111645.3,137.5469667405765,19.3
2010-05-01,Michoacán,Bajio-Occidente,10.3,13.6,22.9,32.3,0.0,0.0,0.0,109039.7438040346,38.873722215300944,1377.4448474646504,294.881289578096,98.09603882111509,1,111645.3,98.21588858695652,18.699999999999996
2010-05-01,Nuevo León,Norte,49.9,20.0,27.2,34.5,0.0,0.0,0.0,108579.93976945244,88.05136661951104,1340.2003661568192,499.85495900049983,145.63579198506196,1,111645.3,145.598510989011,14.5
2010-05-01,Oaxaca,Sur,25.0,21.0,27.9,34.9,0.0,0.0,0.0,108426.67175792508,57.14719269130953,142.8679821972091,78.82029780293614,17.866903384820915,1,111645.3,17.82831870669746,13.899999999999999
2010-05-01,Puebla,Centro,37.2,12.9,20.9,29.0,0.0,0.0,0.0,108273.4037463977,12.21926402482328,482.53807889656656,171.07907722215305,46.66863853901936,1,111645.3,46.65697376093295,16.1
2010-05-01,Sinaloa,Bajio-Occidente,0.6,17.1,26.4,35.7,0.0,0.0,0.0,107660.33170028818,820.3895019720785,3849.3172772624866,682.9790092564449,478.89368678801833,0,111645.3,478.0439365079365,18.6
2010-05-01,Sonora,Norte,0.0,13.3,23.7,34.0,0.0,0.0,0.0,107507.0636887608,86.67034818610202,1014.2017293616058,242.8468643438549,219.91787214356086,0,111645.3,219.87283613445376,20.7
2010-05-01,Tamaulipas,Norte,76.3,21.9,28.2,34.5,0.0,0.0,0.0,107200.52766570606,427.6328346411648,2032.8463256535065,510.91844431597934,264.5486157588876,1,111645.3,265.04471830985915,12.600000000000001
2010-05-01,Veracruz,Sur,23.7,20.6,26.7,32.8,0.0,0.0,0.0,106893.9916426513,169.58844677771845,679.1511708044607,271.0454256993856,120.58258178226345,1,111645.3,120.55729678362572,12.199999999999996
2010-05-01,Yucatán,Sureste,96.6,22.3,29.3,36.3,0.0,0.0,0.0,106740.72363112392,25.232405656547712,489.80186627052717,163.85072439476176,28.464526210276055,1,111645.3,28.44607826086956,13.999999999999996
2010-06-01,Baja California,Norte,0.0,16.1,23.6,31.1,0.0,0.0,0.0,106127.6515850144,161.2174556725881,10163.725442579807,2278.814571251442,977.8262711619676,0,111185.49596541788,978.35155,15.0
2010-06-01,Chiapas,Sur,507.5,20.6,25.9,31.3,0.0,0.0,0.0,105361.31152737752,35.21598521848055,931.8706855380441,303.7735721849621,91.76378608507235,1,110419.15590778098,91.90223896103896,10.7
2010-06-01,Chihuahua,Norte,36.9,17.2,26.2,35.2,0.0,0.0,0.0,105208.04351585016,78.2251067311228,2260.7865429525427,338.4466462871377,194.9252139002438,1,110265.8878962536,194.79183406113535,18.000000000000004
2010-06-01,Ciudad de México,Centro,94.3,13.6,19.7,25.9,0.0,0.0,0.0,105054.77550432277,21.845973944868405,4759.366744446207,812.2214316257455,173.04241794188465,1,110112.61988472624,173.13178125000002,12.299999999999999
2010-06-01,Guanajuato,Centro,79.5,15.0,23.1,31.1,0.0,0.0,0.0,104748.239481268,109.83750721594433,772.3127545835017,1736.354855295028,187.61812760483164,1,109806.08386167148,187.60040490797545,16.1
2010-06-01,Jalisco,Bajio-Occidente,125.4,16.6,24.2,31.9,0.0,0.0,0.0,104288.43544668588,32.409310628887006,1167.3044114175102,293.05168251316195,137.36743426796937,1,109346.27982708934,137.5469667405765,15.299999999999997
2010-06-01,Michoacán,Bajio-Occidente,131.4,14.5,22.0,29.5,0.0,0.0,0.0,103981.89942363113,38.89407460929767,1378.8857665363707,294.71948923624234,98.1016175575065,1,109039.7438040346,98.21588858695652,15.0
2010-06-01,Nuevo León,Norte,209.6,21.3,28.2,35.2,0.0,0.0,0.0,103522.095389049,88.08898367714005,1341.2157378975635,500.9727967208946,145.2790786533807,1,108579.93976945244,145.598510989011,13.900000000000002
2010-06-01,Oaxaca,Sur,241.1,20.3,25.9,31.6,0.0,0.0,0.0,103368.82737752162,57.09660333649759,143.17287195420118,78.89602703334408,17.825077371352798,1,108426.67175792508,17.82831870669746,11.3
2010-06-01,Puebla,Centro,117.1,12.9,19.8,26.8,0.0,0.0,0.0,103215.55936599424,12.240712063556062,483.13582147486767,171.16001268285706,46.68166479518995,1,108273.4037463977,46.65697376093295,13.9
2010-06-01,Sinaloa,Bajio-Occidente,3.1,23.0,29.3,35.7,0.0,0.0,0.0,102602.48731988472,821.3240646012546,3852.490300602574,683.3434413053568,478.0778838772936,1,107660.33170028818,478.0439365079365,12.700000000000003
2010-06-01,Sonora,Norte,5.1,19.6,28.8,38.1,0.0,0.0,0.0,102449.21930835737,86.57736450069729,1012.6095690380047,242.33759085842547,219.7872444266607,1,107507.0636887608,219.87283613445376,18.5
2010-06-01,Tamaulipas,Norte,131.6,23.0,29.0,35.1,0.0,0.0,0.0,102142.6832853026,428.4475212159372,2034.2378791793237,510.1160010974587,264.94554232157105,1,107200.52766570606,265.04471830985915,12.100000000000001
2010-06-01,Veracruz,Sur,131.9,20.4,25.9,31.5,0.0,0.0,0.0,101836.14726224785,169.35794814359411,679.8857431421515,271.58458524752217,120.6819355143585,1,106893.9916426513,120.55729678362572,11.100000000000001
2010-06-01,Yucatán,Sureste,180.0,22.8,28.6,34.4,0.0,0.0,0.0,101682.87925072046,25.23915910040446,490.82539627263134,164.40768325842245,28.4325133176223,1,106740.72363112392,28.44607826086956,11.599999999999998
2010-07-01,Baja California,Norte,0.4,19.7,26.3,33.0,0.0,0.0,0.0,101069.80720461096,161.30907173745865,10153.308184418067,2277.6372531037637,977.971863467931,0,106127.6515850144,978.35155,13.3
2010-07-01,Chiapas,Sur,395.1,20.2,25.3,30.4,0.0,0.0,0.0,100303.46714697409,35.225767889711555,932.4786548596778,303.25780714725073,91.96979190424314,1,105361.31152737752,91.90223896103896,10.2
2010-07-01,Chihuahua,Norte,180.1,17.8,24.7,31.6,0.0,0.0,0.0,100150.19913544667,78.53893951672796,2254.358716323057,339.3119669896965,194.89427691037028,1,105208.04351585016,194.79183406113535,13.8
2010-07-01,Ciudad de México,Centro,203.3,13.0,18.1,23.1,0.0,0.0,0.0,99996.9311239193,21.812175668616884,4751.372639600977,809.589069659657,173.1743956523454,1,105054.77550432277,173.13178125000002,10.100000000000001
2010-07-01,Guanajuato,Centro,243.0,15.1,20.6,26.2,0.0,0.0,0.0,99690.39510086457,109.91139374670692,772.7181170303941,1736.3023340774587,187.58405606922602,1,104748.239481268,187.60040490797545,11.1
2010-07-01,Jalisco,Bajio-Occidente,282.8,17.0,22.7,28.4,0.0,0.0,0.0,99230.59106628242,32.37358539713006,1166.7284306944732,292.5818596674213,137.66339627033634,1,104288.43544668588,137.5469667405765,11.399999999999999
2010-07-01,Michoacán,Bajio-Occidente,330.1,14.9,20.7,26.4,0.0,0.0,0.0,98924.05504322768,38.97652388057448,1376.3739514373076,295.0353292350894,98.12838671345283,1,103981.89942363113,98.21588858695652,11.499999999999998
2010-07-01,Nuevo León,Norte,352.7,21.6,27.3,33.1,0.0,0.0,0.0,98464.25100864551,88.03387379827869,1342.3660668780324,501.1072594156628,145.50636914270547,1,103522.095389049,145.598510989011,11.5
2010-07-01,Oaxaca,Sur,371.3,20.0,25.0,30.1,0.0,0.0,0.0,98310.98299711816,57.14647113133824,142.85281788346884,78.90816763410434,17.841504136838534,1,103368.82737752162,17.82831870669746,10.100000000000001
2010-07-01,Puebla,Centro,354.4,13.2,18.9,24.6,0.0,0.0,0.0,98157.71498559078,12.278036710405848,483.01864383164343,171.17333670753058,46.63896340384414,1,103215.55936599424,46.65697376093295,11.400000000000002
2010-07-01,Sinaloa,Bajio-Occidente,154.0,23.9,29.7,35.6,0.0,0.0,0.0,97544.64293948127,819.4554371710243,3853.514548707555,683.3689974488105,477.97060509016285,1,102602.48731988472,478.0439365079365,11.700000000000003
2010-07-01,Sonora,Norte,130.7,23.0,30.1,37.3,0.0,0.0,0.0,97391.37492795388,86.42267305626208,1014.1048397396387,242.75228729360867,219.67363928660694,1,102449.21930835737,219.87283613445376,14.299999999999997
2010-07-01,Tamaulipas,Norte,327.7,23.1,28.2,33.3,0.0,0.0,0.0,97084.83890489914,428.2321307469635,2037.7443750765478,511.0139707972275,264.9738770480207,1,102142.6832853026,265.04471830985915,10.199999999999996
2010-07-01,Veracruz,Sur,432.2,20.3,24.9,29.6,0.0,0.0,0.0,96778.3028818444,169.7068421465321,679.390427508034,271.34563319478985,120.69576262153079,1,101836.14726224785,120.55729678362572,9.3
2010-07-01,Yucatán,Sureste,228.7,22.5,27.7,33.0,0.0,0.0,0.0,96625.034870317,25.235392570890028,491.18250567883445,164.02629439338796,28.40360590472075,1,101682.87925072046,28.44607826086956,10.5
2010-08-01,Baja California,Norte,2.9,20.3,27.3,34.3,0.0,0.0,0.0,96011.9628242075,161.24590903748086,10165.752084795493,2278.7114013234213,978.5345570861449,1,101069.80720461096,978.35155,13.999999999999996
2010-08-01,Chiapas,Sur,756.7,19.7,24.9,30.0,0.0,0.0,0.0,95245.6227665706,35.27484351517317,931.7735719656887,303.8315452533215,92.02762219002005,1,100303.46714697409,91.90223896103896,10.3
2010-08-01,Chihuahua,Norte,76.3,17.0,24.6,32.3,0.0,0.0,0.0,95092.35475504324,78.45036992630847,2260.9697943992714,338.71089657874984,195.1164209317047,1,100150.19913544667,194.79183406113535,15.299999999999997
2010-08-01,Ciudad de México,Centro,174.5,13.0,18.5,24.0,0.0,0.0,0.0,94939.08674351586,21.86764508045899,4752.615062545208,809.9561144079879,173.41345582544332,1,99996.9311239193,173.13178125000002,11.0
2010-08-01,Guanajuato,Centro,125.8,14.4,21.0,27.6,0.0,0.0,0.0,94632.55072046108,109.89727592930534,770.2416392293181,1736.1862880359863,187.33459965711472,1,99690.39510086457,187.60040490797545,13.200000000000001
2010-08-01,Jalisco,Bajio-Occidente,216.9,16.2,22.6,28.9,0.0,0.0,0.0,94172.74668587896,32.3452237039117,1167.8564203973854,292.63925238991834,137.54729473411686,1,99230.59106628242,137.5469667405765,12.7
2010-08-01,Michoacán,Bajio-Occidente,232.7,14.2,20.5,26.8,0.0,0.0,0.0,93866.21066282422,38.99777419577138,1376.8799743590814,295.39079107400113,98.12333991056143,1,98924.05504322768,98.21588858695652,12.600000000000001
2010-08-01,Nuevo León,Norte,45.5,21.4,28.6,35.8,0.0,0.0,0.0,93406.40662824208,87.95288711030817,1338.887290085273,501.1009810614221,145.61326811411593,1,98464.25100864551,145.598510989011,14.399999999999999
2010-08-01,Oaxaca,Sur,679.3,19.4,24.7,30.0,0.0,0.0,0.0,93253.1386167147,57.14304305660902,143.12645801087552,79.05138127498446,17.809465981562226,1,98310.98299711816,17.82831870669746,10.600000000000001
2010-08-01,Puebla,Centro,279.2,12.7,19.0,25.3,0.0,0.0,0.0,93099.87060518732,12.22689802325992,482.5292712675209,171.21476868550852,46.654098210492485,1,98157.71498559078,46.65697376093295,12.600000000000001
2010-08-01,Sinaloa,Bajio-Occidente,191.7,23.6,29.3,35.1,0.0,0.0,0.0,92486.7985590778,820.5255285281521,3858.207928969644,682.1031066499346,478.064835106443,1,97544.64293948127,478.0439365079365,11.5
2010-08-01,Sonora,Norte,117.9,22.6,29.8,36.9,0.0,0.0,0.0,92333.53054755044,86.628260456542,1012.8019502900678,242.3982750024063,219.89646393007177,1,97391.37492795388,219.87283613445376,14.299999999999997
2010-08-01,Tamaulipas,Norte,44.5,23.2,29.1,35.1,0.0,0.0,0.0,92026.99452449568,428.3635131263421,2035.209504649642,510.39252021758443,265.61516991578867,1,97084.83890489914,265.04471830985915,11.900000000000002
2010-08-01,Veracruz,Sur,395.6,20.0,25.1,30.2,0.0,0.0,0.0,91720.45850144092,169.42076737197763,680.4848418452921,270.76108000733853,120.47970249913485,1,96778.3028818444,120.55729678362572,10.2
2010-08-01,Yucatán,Sureste,219.0,21.9,27.8,33.7,0.0,0.0,0.0,91567.19048991354,25.218194416322415,490.16434604961336,164.26743741799532,28.428254476344165,1,96625.034870317,28.44607826086956,11.800000000000004
2010-09-01,Baja California,Norte,3.9,18.5,25.7,32.9,0.0,0.0,0.0,90954.11844380404,161.28765882378826,10165.959399446368,2282.719166331379,976.9159381823539,1,96011.9628242075,978.35155,14.399999999999999
2010-09-01,Chiapas,Sur,559.5,19.4,25.0,30.6,0.0,0.0,0.0,90187.77838616716,35.20789495386014,930.7880778170056,303.68682660735,91.91644582166337,1,95245.6227665706,91.90223896103896,11.200000000000003
2010-09-01,Chihuahua,Norte,100.2,18.6,25.0,31.4,0.0,0.0,0.0,90034.51037463977,78.49856334137567,2261.303650237877,339.126640431889,194.70265020106288,1,95092.35475504324,194.79183406113535,12.799999999999997
2010-09-01,Ciudad de México,Centro,93.7,12.7,17.8,22.9,0.0,0.0,0.0,89881.2423631124,21.82635374174605,4751.024601772035,811.1740245594926,173.14935947044202,1,94939.08674351586,173.13178125000002,10.2
2010-09-01,Guanajuato,Centro,131.3,19.9,24.9,29.9,0.0,0.0,0.0,89574.70634005764,109.75179593767938,770.8200436908227,1735.7426138612439,187.5492152097484,1,94632.55072046108,187.60040490797545,10.0
2010-09-01,Jalisco,Bajio-Occidente,156.9,16.2,22.4,28.5,0.0,0.0,0.0,89114.90230547551,32.37657053497709,1167.5179356928027,292.3689093563442,137.38619108318463,1,94172.74668587896,137.5469667405765,12.3
2010-09-01,Michoacán,Bajio-Occidente,152.7,13.8,20.3,26.8,0.0,0.0,0.0,88808.36628242076,38.94874703697602,1377.0759870780923,294.93929363174044,98.24661017506887,1,93866.21066282422,98.21588858695652,13.0
2010-09-01,Nuevo León,Norte,322.2,20.1,26.7,33.3,0.0,0.0,0.0,88348.56224783862,88.06368070900074,1341.7143489886191,500.16004422329,145.6802141624332,1,93406.40662824208,145.598510989011,13.199999999999996
2010-09-01,Oaxaca,Sur,460.5,19.4,24.2,29.1,0.0,0.0,0.0,88195.29423631124,57.11095819270426,143.12348335953237,78.95032280846601,17.818933428494915,1,93253.1386167147,17.82831870669746,9.700000000000003
2010-09-01,Puebla,Centro,273.6,12.4,18.4,24.4,0.0,0.0,0.0,88042.02622478387,12.24892314369216,482.0889300107102,171.3989273379965,46.632168793091395,1,93099.87060518732,46.65697376093295,11.999999999999998
2010-09-01,Sinaloa,Bajio-Occidente,175.5,21.6,27.4,33.2,0.0,0.0,0.0,87428.95417867435,822.1081893583921,3848.6431352091818,685.0251842063442,479.1420892266708,1,92486.7985590778,478.0439365079365,11.600000000000001
2010-09-01,Sonora,Norte,80.0,21.2,28.9,36.6,0.0,0.0,0.0,87275.68616714698,86.71031325382494,1011.9298682752465,242.75148483575717,219.85837120245847,1,92333.53054755044,219.87283613445376,15.400000000000002
2010-09-01,Tamaulipas,Norte,207.3,22.1,27.9,33.7,0.0,0.0,0.0,86969.15014409221,428.05517997171347,2037.6958476597542,510.7787740630398,265.52113860990727,1,92026.99452449568,265.04471830985915,11.600000000000001
2010-09-01,Veracruz,Sur,397.2,19.8,24.5,29.2,0.0,0.0,0.0,86662.61412103746,169.2631539402131,678.5227828384451,270.7332332117506,120.63561326358158,1,91720.45850144092,120.55729678362572,9.399999999999999
2010-09-01,Yucatán,Sureste,182.5,22.4,27.6,32.9,0.0,0.0,0.0,86509.3461095101,25.276687467671106,491.073396853982,164.04901478786144,28.43552108169593,1,91567.19048991354,28.44607826086956,10.5
2010-10-01,Baja California,Norte,29.7,14.8,21.6,28.3,0.0,0.0,0.0,85896.27406340057,161.41914230457346,10157.990599518482,2283.5356015922825,978.7723023884166,1,90954.11844380404,978.35155,13.5
2010-10-01,Chiapas,Sur,58.4,18.2,23.4,28.7,0.0,0.0,0.0,85129.93400576369,35.21760613459972,931.4680216106437,303.6188570981322,92.00159009939838,1,90187.77838616716,91.90223896103896,10.5
2010-10-01,Chihuahua,Norte,3.7,9.7,19.1,28.4,0.0,0.0,0.0,84976.66599423632,78.32955565332045,2262.4274858307567,338.7786916682425,194.94597787905187,1,90034.51037463977,194.79183406113535,18.7
2010-10-01,Ciudad de México,Centro,3.7,9.8,16.4,23.0,0.0,0.0,0.0,84823.39798270894,21.85764038691303,4749.746910111362,809.6691711409376,172.84584611909892,1,89881.2423631124,173.13178125000002,13.2
2010-10-01,Guanajuato,Centro,0.7,8.9,17.9,26.9,0.0,0.0,0.0,84516.86195965418,109.95302447220001,771.0086019264788,1735.5687694796445,187.75971225938451,0,89574.70634005764,187.60040490797545,18.0
2010-10-01,Jalisco,Bajio-Occidente,1.2,12.8,20.5,28.3,0.0,0.0,0.0,84057.05792507205,32.31588709987588,1168.1748366418426,293.19577828154536,137.62756920144938,1,89114.90230547551,137.5469667405765,15.5
2010-10-01,Michoacán,Bajio-Occidente,2.9,10.3,18.7,27.1,0.0,0.0,0.0,83750.5219020173,38.9417468688611,1378.3179614254718,295.3409758295941,98.32911932734368,1,88808.36628242076,98.21588858695652,16.8
2010-10-01,Nuevo León,Norte,8.4,15.1,22.5,29.9,0.0,0.0,0.0,83290.71786743516,88.0009320201137,1339.6118756528845,500.87859483607207,145.5627653347775,1,88348.56224783862,145.598510989011,14.799999999999999
2010-10-01,Oaxaca,Sur,18.3,17.1,23.3,29.5,0.0,0.0,0.0,83137.44985590779,57.17113204116847,143.12308851872442,78.87543882797027,17.80767128607437,1,88195.29423631124,17.82831870669746,12.399999999999999
2010-10-01,Puebla,Centro,62.5,9.0,16.7,24.5,0.0,0.0,0.0,82984.18184438041,12.252960679204415,482.50527716362683,171.11590776097705,46.67972560103951,1,88042.02622478387,46.65697376093295,15.5
2010-10-01,Sinaloa,Bajio-Occidente,5.5,19.5,27.3,35.2,0.0,0.0,0.0,82371.10979827089,821.5508019863,3845.65833372342,685.3901959024502,478.4962727561491,1,87428.95417867435,478.0439365079365,15.700000000000003
2010-10-01,Sonora,Norte,10.7,14.7,23.9,33.1,0.0,0.0,0.0,82217.84178674352,86.70528114976403,1011.38154889849,242.77374249100654,219.84499355653404,1,87275.68616714698,219.87283613445376,18.400000000000002
2010-10-01,Tamaulipas,Norte,9.9,17.5,24.3,31.1,0.0,0.0,0.0,81911.30576368877,427.61355770524995,2035.9290590024725,510.7041048912853,265.2670651668296,1,86969.15014409221,265.04471830985915,13.600000000000001
2010-10-01,Veracruz,Sur,87.0,17.2,22.5,27.9,0.0,0.0,0.0,81604.76974063402,169.3051392236491,678.6022626591636,270.61226033456944,120.4224715031033,1,86662.61412103746,120.55729678362572,10.7
2010-10-01,Yucatán,Sureste,39.8,19.6,25.1,30.6,0.0,0.0,0.0,81451.50172910663,25.233761697144146,489.9256878786981,164.29560329614338,28.4358237444543,1,86509.3461095101,28.44607826086956,11.0
2010-11-01,Baja California,Norte,8.9,9.4,15.7,22.1,0.0,0.0,0.0,80838.42968299711,161.42664454630975,10151.908982511197,2278.968826457859,977.7844908763227,1,85896.27406340057,978.35155,12.700000000000001
2010-11-01,Chiapas,Sur,89.9,17.1,23.0,28.9,0.0,0.0,0.0,80072.08962536024,35.234741215377184,930.3666598532485,304.09146633130075,91.95434098480166,1,85129.93400576369,91.90223896103896,11.799999999999997
2010-11-01,Chihuahua,Norte,0.2,3.7,13.4,23.1,0.0,0.0,0.0,79918.82161383286,78.37169681587265,2260.0598857528125,338.478020376434,194.94648867634797,0,84976.66599423632,194.79183406113535,19.400000000000002
2010-11-01,Ciudad de México,Centro,1.4,8.2,15.2,22.2,0.0,0.0,0.0,79765.55360230547,21.820921536480725,4746.816035804534,810.2488875230379,172.8379733492423,1,84823.39798270894,173.13178125000002,14.0
2010-11-01,Guanajuato,Centro,0.0,6.0,15.8,25.7,0.0,0.0,0.0,79459.01757925072,109.84893691057472,770.1511496202216,1734.955554347114,187.5672419469413,0,84516.86195965418,187.60040490797545,19.7
2010-11-01,Jalisco,Bajio-Occidente,0.0,9.6,18.2,26.9,0.0,0.0,0.0,78999.21354466859,32.3855418646341,1170.7521542820489,292.6076330447105,137.51865863952014,0,84057.05792507205,137.5469667405765,17.299999999999997
2010-11-01,Michoacán,Bajio-Occidente,2.1,7.5,16.9,26.2,0.0,0.0,0.0,78692.67752161383,38.84112533412457,1377.515173593325,295.1221065590591,98.24247729983708,1,83750.5219020173,98.21588858695652,18.7
2010-11-01,Nuevo León,Norte,0.0,10.4,18.5,26.6,0.0,0.0,0.0,78232.8734870317,88.27518266988955,1338.4258241284128,500.9553013874051,145.3299867493427,0,83290.71786743516,145.598510989011,16.200000000000003
2010-11-01,Oaxaca,Sur,26.9,15.9,22.6,29.3,0.0,0.0,0.0,78079.60547550433,57.17654787388564,143.05733462338858,78.9791733826272,17.835470991585208,1,83137.44985590779,17.82831870669746,13.4
2010-11-01,Puebla,Centro,43.0,8.0,15.8,23.6,0.0,0.0,0.0,77926.33746397695,12.21986548004184,482.3605450467205,171.33773861921674,46.697707722397425,1,82984.18184438041,46.65697376093295,15.600000000000001
2010-11-01,Sinaloa,Bajio-Occidente,0.0,13.2,22.3,31.5,0.0,0.0,0.0,77313.26541786743,821.5710656444485,3836.3116245353403,683.9823829067865,478.64853383490833,0,82371.10979827089,478.0439365079365,18.3
2010-11-01,Sonora,Norte,0.0,8.1,17.1,26.1,0.0,0.0,0.0,77159.99740634006,86.33409944112579,1010.7621993768744,242.46033866753504,220.1385469759489,0,82217.84178674352,219.87283613445376,18.0
2010-11-01,Tamaulipas,Norte,0.1,14.0,21.1,28.1,0.0,0.0,0.0,76853.4613832853,427.8229006574683,2040.192646596723,510.85875833764254,264.85713109674924,0,81911.30576368877,265.04471830985915,14.100000000000001
2010-11-01,Veracruz,Sur,47.5,15.7,21.1,26.5,0.0,0.0,0.0,76546.92536023055,169.90149625337045,679.772773146981,270.44745194548364,120.35158329455106,1,81604.76974063402,120.55729678362572,10.8
2010-11-01,Yucatán,Sureste,16.8,18.3,24.1,30.0,0.0,0.0,0.0,76393.65734870317,25.22366322623112,490.94401180228357,164.32262542107676,28.453956216020106,1,81451.50172910663,28.44607826086956,11.7
2010-12-01,Baja California,Norte,61.7,5.9,12.9,20.0,0.0,0.0,0.0,75780.58530259365,161.53298685719906,10159.00383446308,2276.191179709609,979.0973277141957,1,80838.42968299711,978.35155,14.1
2010-12-01,Chiapas,Sur,28.7,14.7,21.2,27.8,0.0,0.0,0.0,75014.24524495678,35.288850454466285,930.9059395956323,303.6482067969741,91.75236281364124,1,80072.08962536024,91.90223896103896,13.100000000000001
2010-12-01,Chihuahua,Norte,0.2,0.9,10.7,20.5,0.0,0.0,0.0,74860.9772334294,78.46108909551808,2261.5543393702364,338.8446037232728,194.6905652287183,0,79918.82161383286,194.79183406113535,19.6
2010-12-01,Ciudad de México,Centro,0.1,5.6,13.4,21.3,0.0,0.0,0.0,74707.70922190201,21.864162649505946,4754.110926127881,809.6144074259756,173.14973139477607,0,79765.55360230547,173.13178125000002,15.700000000000001
2010-12-01,Guanajuato,Centro,0.1,3.4,13.7,24.0,0.0,0.0,0.0,74401.17319884727,109.68996585005665,770.4850076814658,1733.6643752663394,187.4950256127353,0,79459.01757925072,187.60040490797545,20.6
2010-12-01,Jalisco,Bajio-Occidente,0.0,7.9,17.4,26.8,0.0,0.0,0.0,73941.36916426514,32.3617477791983,1168.9747181260816,293.1683798981706,137.5975041893107,0,78999.21354466859,137.5469667405765,18.9
2010-12-01,Michoacán,Bajio-Occidente,0.0,5.5,15.6,25.6,0.0,0.0,0.0,73634.83314121037,39.00408256449315,1377.1083341708127,295.0357979729794,98.19790647175948,0,78692.67752161383,98.21588858695652,20.1
